product_id,title,url,list_price,price_min,price_default,rating,reviews,offers_count,best_merchant,errors
102298420,Apple iPhone 13 128Gb белый,https://kaspi.kz/shop/p/apple-iphone-13-128gb-belyi-102298420/?c=750000000,287716.0,287716.0,287716.0,,128,,,
123890547,Apple iPhone 16 Pro Max 256Gb золотистый,https://kaspi.kz/shop/p/apple-iphone-16-pro-max-256gb-zolotistyi-123890547/?c=750000000,697708.0,697708.0,697708.0,,256,,,
123787551,Apple iPhone 16 Pro Max 256Gb черный,https://kaspi.kz/shop/p/apple-iphone-16-pro-max-256gb-chernyi-123787551/?c=750000000,698310.0,698310.0,698310.0,,256,,,
113137790,Apple iPhone 15 128Gb черный,https://kaspi.kz/shop/p/apple-iphone-15-128gb-chernyi-113137790/?c=750000000,358115.0,358115.0,358115.0,,128,,,
123713453,Apple iPhone 16 128Gb черный,https://kaspi.kz/shop/p/apple-iphone-16-128gb-chernyi-123713453/?c=750000000,420574.0,420574.0,420574.0,,128,,,
123890752,Apple iPhone 16 Pro Max 256Gb серебристый,https://kaspi.kz/shop/p/apple-iphone-16-pro-max-256gb-serebristyi-123890752/?c=750000000,699657.0,699657.0,699657.0,,256,,,
123887732,Apple iPhone 16 Pro 256Gb черный,https://kaspi.kz/shop/p/apple-iphone-16-pro-256gb-chernyi-123887732/?c=750000000,724795.0,724795.0,724795.0,,256,,,
123889224,Apple iPhone 16 Pro 256Gb золотистый,https://kaspi.kz/shop/p/apple-iphone-16-pro-256gb-zolotistyi-123889224/?c=750000000,713653.0,713653.0,713653.0,,256,,,
123889893,Apple iPhone 16 Pro 256Gb серебристый,https://kaspi.kz/shop/p/apple-iphone-16-pro-256gb-serebristyi-123889893/?c=750000000,717684.0,717684.0,717684.0,,256,,,
123728177,Apple iPhone 16 256Gb черный,https://kaspi.kz/shop/p/apple-iphone-16-256gb-chernyi-123728177/?c=750000000,495992.0,495992.0,495992.0,,256,,,
123787019,Apple iPhone 16 Pro 128Gb черный,https://kaspi.kz/shop/p/apple-iphone-16-pro-128gb-chernyi-123787019/?c=750000000,629403.0,629403.0,629403.0,,128,,,
123726722,Apple iPhone 16 128Gb белый,https://kaspi.kz/shop/p/apple-iphone-16-128gb-belyi-123726722/?c=750000000,417600.0,417600.0,417600.0,,128,,,
123890421,Apple iPhone 16 Pro Max 256Gb белый,https://kaspi.kz/p/apple-iphone-16-pro-max-256gb-belyi-123890421/?c=750000000,698682.0,698682.0,698682.0,4.9,447,,,
123889795,Apple iPhone 16 Pro 128Gb серебристый,https://kaspi.kz/p/apple-iphone-16-pro-128gb-serebristyi-123889795/?c=750000000,627342.0,627342.0,627342.0,4.9,447,,,
113137929,Apple iPhone 15 128Gb голубой,https://kaspi.kz/p/apple-iphone-15-128gb-goluboi-113137929/?c=750000000,356800.0,356800.0,356800.0,4.9,1064,,,
124338411,Apple iPhone 16 Pro Max 256Gb Dual eSim черный,https://kaspi.kz/p/apple-iphone-16-pro-max-256gb-dual-esim-chernyi-124338411/?c=750000000,690301.0,690301.0,690301.0,4.9,209,,,
123888919,Apple iPhone 16 Pro 128Gb золотистый,https://kaspi.kz/p/apple-iphone-16-pro-128gb-zolotistyi-123888919/?c=750000000,599066.0,599066.0,599066.0,4.9,409,,,
123730579,Apple iPhone 16 256Gb белый,https://kaspi.kz/p/apple-iphone-16-256gb-belyi-123730579/?c=750000000,497833.0,497833.0,497833.0,5.0,279,,,
123888651,Apple iPhone 16 Pro 256Gb белый,https://kaspi.kz/p/apple-iphone-16-pro-256gb-belyi-123888651/?c=750000000,727037.0,727037.0,727037.0,4.9,373,,,
102298364,Apple iPhone 13 128Gb синий,https://kaspi.kz/p/apple-iphone-13-128gb-sinii-102298364/?c=750000000,299187.0,299187.0,299187.0,4.9,2346,,,
113137949,Apple iPhone 15 128Gb розовый,https://kaspi.kz/p/apple-iphone-15-128gb-rozovyi-113137949/?c=750000000,354565.0,,,4.9,892,,,
106363144,Apple iPhone 14 128Gb бежевый,https://kaspi.kz/p/apple-iphone-14-128gb-bezhevyi-106363144/?c=750000000,321323.0,,,4.9,1198,,,
123890593,Apple iPhone 16 Pro Max 512Gb золотистый,https://kaspi.kz/p/apple-iphone-16-pro-max-512gb-zolotistyi-123890593/?c=750000000,818185.0,,,4.9,272,,,
123890344,Apple iPhone 16 Pro Max 512Gb черный,https://kaspi.kz/p/apple-iphone-16-pro-max-512gb-chernyi-123890344/?c=750000000,826787.0,,,4.9,206,,,
130609740,Samsung Galaxy A16 8 ГБ/256 ГБ черный,https://kaspi.kz/shop/p/samsung-galaxy-a16-8-gb-256-gb-chernyi-130609740/?c=750000000,104880.0,104880.0,104880.0,,256,,,
130609900,Samsung Galaxy A16 6 ГБ/128 ГБ черный,https://kaspi.kz/shop/p/samsung-galaxy-a16-6-gb-128-gb-chernyi-130609900/?c=750000000,94992.0,94992.0,94992.0,,128,,,
130609812,Samsung Galaxy A16 8 ГБ/256 ГБ серый,https://kaspi.kz/shop/p/samsung-galaxy-a16-8-gb-256-gb-seryi-130609812/?c=750000000,104890.0,104890.0,104890.0,,256,,,
123429834,Samsung Galaxy A06 6 ГБ/128 ГБ черный,https://kaspi.kz/shop/p/samsung-galaxy-a06-6-gb-128-gb-chernyi-123429834/?c=750000000,89990.0,89990.0,89990.0,,128,,,
130609939,Samsung Galaxy A16 6 ГБ/128 ГБ серый,https://kaspi.kz/shop/p/samsung-galaxy-a16-6-gb-128-gb-seryi-130609939/?c=750000000,93375.0,93375.0,93375.0,,128,,,
123156529,Samsung Galaxy A06 4 ГБ/64 ГБ черный,https://kaspi.kz/shop/p/samsung-galaxy-a06-4-gb-64-gb-chernyi-123156529/?c=750000000,54880.0,54880.0,54880.0,,64,,,
128143468,Samsung Galaxy S24 FE 5G 8 ГБ/256 ГБ черный,https://kaspi.kz/shop/p/samsung-galaxy-s24-fe-5g-8-gb-256-gb-chernyi-128143468/?c=750000000,291977.0,291977.0,291977.0,,256,,,
136420155,Samsung Galaxy A56 5G 8 ГБ/256 ГБ серый,https://kaspi.kz/shop/p/samsung-galaxy-a56-5g-8-gb-256-gb-seryi-136420155/?c=750000000,215012.0,215012.0,215012.0,,256,,,
130609987,Samsung Galaxy A16 6 ГБ/128 ГБ зеленый,https://kaspi.kz/shop/p/samsung-galaxy-a16-6-gb-128-gb-zelenyi-130609987/?c=750000000,84890.0,84890.0,84890.0,,128,,,
123430470,Samsung Galaxy A06 6 ГБ/128 ГБ голубой,https://kaspi.kz/shop/p/samsung-galaxy-a06-6-gb-128-gb-goluboi-123430470/?c=750000000,99985.0,99985.0,99985.0,,128,,,
130609845,Samsung Galaxy A16 8 ГБ/256 ГБ зеленый,https://kaspi.kz/shop/p/samsung-galaxy-a16-8-gb-256-gb-zelenyi-130609845/?c=750000000,103942.0,103942.0,103942.0,,256,,,
136436593,Samsung Galaxy A26 5G 8 ГБ/256 ГБ черный,https://kaspi.kz/shop/p/samsung-galaxy-a26-5g-8-gb-256-gb-chernyi-136436593/?c=750000000,134464.0,134464.0,134464.0,,256,,,
123430336,Samsung Galaxy A06 6 ГБ/128 ГБ золотистый,https://kaspi.kz/p/samsung-galaxy-a06-6-gb-128-gb-zolotistyi-123430336/?c=750000000,95000.0,95000.0,95000.0,4.9,268,,,
123179842,Samsung Galaxy A06 4 ГБ/64 ГБ голубой,https://kaspi.kz/p/samsung-galaxy-a06-4-gb-64-gb-goluboi-123179842/?c=750000000,54990.0,54990.0,54990.0,4.9,456,,,
136436377,Samsung Galaxy A36 5G 8 ГБ/128 ГБ черный,https://kaspi.kz/p/samsung-galaxy-a36-5g-8-gb-128-gb-chernyi-136436377/?c=750000000,138963.0,138963.0,138963.0,4.9,296,,,
136422081,Samsung Galaxy A56 5G 8 ГБ/128 ГБ серый,https://kaspi.kz/p/samsung-galaxy-a56-5g-8-gb-128-gb-seryi-136422081/?c=750000000,172146.0,172146.0,172146.0,4.9,206,,,
123179856,Samsung Galaxy A06 4 ГБ/64 ГБ золотистый,https://kaspi.kz/p/samsung-galaxy-a06-4-gb-64-gb-zolotistyi-123179856/?c=750000000,54890.0,54890.0,54890.0,4.9,325,,,
128143398,Samsung Galaxy S24 FE 5G 8 ГБ/256 ГБ серый,https://kaspi.kz/p/samsung-galaxy-s24-fe-5g-8-gb-256-gb-seryi-128143398/?c=750000000,288200.0,288200.0,288200.0,4.9,338,,,
116044354,Samsung Galaxy S24 Ultra 5G 12 ГБ/256 ГБ черный,https://kaspi.kz/p/samsung-galaxy-s24-ultra-5g-12-gb-256-gb-chernyi-116044354/?c=750000000,499650.0,499650.0,499650.0,4.9,698,,,
136435352,Samsung Galaxy A36 5G 8 ГБ/256 ГБ черный,https://kaspi.kz/p/samsung-galaxy-a36-5g-8-gb-256-gb-chernyi-136435352/?c=750000000,162282.0,162282.0,162282.0,4.9,230,,,
136420120,Samsung Galaxy A56 5G 8 ГБ/256 ГБ серебристый,https://kaspi.kz/p/samsung-galaxy-a56-5g-8-gb-256-gb-serebristyi-136420120/?c=750000000,212838.0,,,4.9,314,,,
116043556,Samsung Galaxy S24 Ultra 5G 12 ГБ/256 ГБ серый,https://kaspi.kz/p/samsung-galaxy-s24-ultra-5g-12-gb-256-gb-seryi-116043556/?c=750000000,492090.0,,,4.9,693,,,
137606450,Samsung Galaxy A26 5G 6 ГБ/128 ГБ черный,https://kaspi.kz/p/samsung-galaxy-a26-5g-6-gb-128-gb-chernyi-137606450/?c=750000000,117914.0,,,4.9,214,,,
117420425,Samsung Galaxy A35 5G 8 ГБ/256 ГБ темно-синий,https://kaspi.kz/p/samsung-galaxy-a35-5g-8-gb-256-gb-temno-sinii-117420425/?c=750000000,171965.0,,,4.9,527,,,
114695323,Xiaomi Redmi 13C 8 ГБ/256 ГБ черный,https://kaspi.kz/shop/p/xiaomi-redmi-13c-8-gb-256-gb-chernyi-114695323/?c=750000000,58932.0,58932.0,58932.0,,256,,,
133574875,Xiaomi Redmi Note 14 8 ГБ/256 ГБ черный,https://kaspi.kz/shop/p/xiaomi-redmi-note-14-8-gb-256-gb-chernyi-133574875/?c=750000000,99989.0,99989.0,99989.0,,256,,,
133335702,Xiaomi Redmi Note 14 Pro 8 ГБ/256 ГБ черный,https://kaspi.kz/shop/p/xiaomi-redmi-note-14-pro-8-gb-256-gb-chernyi-133335702/?c=750000000,129989.0,129989.0,129989.0,,256,,,
137003643,Xiaomi Redmi A5 4 ГБ/128 ГБ черный + подарок,https://kaspi.kz/shop/p/xiaomi-redmi-a5-4-gb-128-gb-chernyi-podarok-137003643/?c=750000000,46490.0,46490.0,46490.0,,128,,,
119646306,Xiaomi Redmi 13 8 ГБ/256 ГБ черный,https://kaspi.kz/shop/p/xiaomi-redmi-13-8-gb-256-gb-chernyi-119646306/?c=750000000,87000.0,87000.0,87000.0,,256,,,
134217937,Xiaomi Redmi Note 14 Pro 12 ГБ/512 ГБ черный,https://kaspi.kz/shop/p/xiaomi-redmi-note-14-pro-12-gb-512-gb-chernyi-134217937/?c=750000000,158529.0,158529.0,158529.0,,512,,,
133353942,Xiaomi Redmi Note 14 Pro 8 ГБ/256 ГБ фиолетовый,https://kaspi.kz/shop/p/xiaomi-redmi-note-14-pro-8-gb-256-gb-fioletovyi-133353942/?c=750000000,129990.0,129990.0,129990.0,,256,,,
114985314,Xiaomi Redmi 13C 8 ГБ/256 ГБ белый,https://kaspi.kz/shop/p/xiaomi-redmi-13c-8-gb-256-gb-belyi-114985314/?c=750000000,57239.0,57239.0,57239.0,,256,,,
133574925,Xiaomi Redmi Note 14 8 ГБ/256 ГБ голубой,https://kaspi.kz/shop/p/xiaomi-redmi-note-14-8-gb-256-gb-goluboi-133574925/?c=750000000,99872.0,99872.0,99872.0,,256,,,
137003441,Xiaomi Redmi A5 3 ГБ/64 ГБ черный + подарок,https://kaspi.kz/shop/p/xiaomi-redmi-a5-3-gb-64-gb-chernyi-podarok-137003441/?c=750000000,38490.0,38490.0,38490.0,,64,,,
109734243,Xiaomi Redmi Note 12 Pro 5G 8 ГБ/256 ГБ черный,https://kaspi.kz/shop/p/xiaomi-redmi-note-12-pro-5g-8-gb-256-gb-chernyi-109734243/?c=750000000,99996.0,99996.0,99996.0,,256,,,
133574785,Xiaomi Redmi Note 14 8 ГБ/128 ГБ черный,https://kaspi.kz/shop/p/xiaomi-redmi-note-14-8-gb-128-gb-chernyi-133574785/?c=750000000,89990.0,89990.0,89990.0,,128,,,
109772767,Xiaomi Redmi Note 12 Pro+ 5G NFC 8 ГБ/256 ГБ черный,https://kaspi.kz/p/xiaomi-redmi-note-12-pro-5g-nfc-8-gb-256-gb-chernyi-109772767/?c=750000000,114697.0,114697.0,114697.0,4.8,1262,,,
137003564,Xiaomi Redmi A5 4 ГБ/128 ГБ золотистый + подарок,https://kaspi.kz/p/xiaomi-redmi-a5-4-gb-128-gb-zolotistyi-podarok-137003564/?c=750000000,46490.0,46490.0,46490.0,4.9,67,,,
114695505,Xiaomi Redmi 13C 8 ГБ/256 ГБ синий,https://kaspi.kz/p/xiaomi-redmi-13c-8-gb-256-gb-sinii-114695505/?c=750000000,58543.0,58543.0,58543.0,4.5,852,,,
119645376,Xiaomi Redmi 13 6 ГБ/128 ГБ черный,https://kaspi.kz/p/xiaomi-redmi-13-6-gb-128-gb-chernyi-119645376/?c=750000000,76471.0,76471.0,76471.0,4.9,179,,,
118366848,Xiaomi Redmi Note 13 Pro+ 5G NFC 16 ГБ/512 ГБ черный,https://kaspi.kz/p/xiaomi-redmi-note-13-pro-5g-nfc-16-gb-512-gb-chernyi-118366848/?c=750000000,177812.0,177812.0,177812.0,4.8,586,,,
116684101,Xiaomi Redmi Note 13 Pro+ 5G NFC 12 ГБ/512 ГБ черный,https://kaspi.kz/p/xiaomi-redmi-note-13-pro-5g-nfc-12-gb-512-gb-chernyi-116684101/?c=750000000,159996.0,159996.0,159996.0,4.8,783,,,
